"filename", "language", "JavaScript", "PHP", "CSS", "comment", "blank", "total"
"c:\Webapp\ServiceDeliveryNetwork\Dummy\test.php", "PHP", 0, 217, 0, 20, 37, 274
"c:\Webapp\ServiceDeliveryNetwork\css\dashboard_incoming.css", "CSS", 0, 0, 8, 11, 4, 23
"c:\Webapp\ServiceDeliveryNetwork\css\incoming_form.css", "CSS", 0, 0, 15, 3, 8, 26
"c:\Webapp\ServiceDeliveryNetwork\css\main_style.css", "CSS", 0, 0, 1, 0, 0, 1
"c:\Webapp\ServiceDeliveryNetwork\css\patient_register_form2.css", "CSS", 0, 0, 42, 17, 13, 72
"c:\Webapp\ServiceDeliveryNetwork\index.php", "PHP", 0, 4, 0, 0, 1, 5
"c:\Webapp\ServiceDeliveryNetwork\js_2\dashboard_incoming.js", "JavaScript", 40, 0, 0, 0, 0, 40
"c:\Webapp\ServiceDeliveryNetwork\js_2\incoming_form2.js", "JavaScript", 80, 0, 0, 11, 14, 105
"c:\Webapp\ServiceDeliveryNetwork\js_2\patient_register_form2.js", "JavaScript", 0, 0, 0, 0, -3, -3
"c:\Webapp\ServiceDeliveryNetwork\js_2\search_name_2.js", "JavaScript", 36, 0, 0, 27, 11, 74
"c:\Webapp\ServiceDeliveryNetwork\php_2\add_referral_form.php", "PHP", 0, 2, 0, 0, 1, 3
"c:\Webapp\ServiceDeliveryNetwork\php_2\approved_pending.php", "PHP", 0, 57, 0, 16, 11, 84
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_interval.php", "PHP", 0, 22, 0, -1, -4, 17
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_sensitive_names.php", "PHP", 0, 10, 0, 1, 2, 13
"c:\Webapp\ServiceDeliveryNetwork\php_2\history_filter.php", "PHP", 0, 6, 0, 0, 1, 7
"c:\Webapp\ServiceDeliveryNetwork\php_2\history_log.php", "PHP", 0, 5, 0, 0, -2, 3
"c:\Webapp\ServiceDeliveryNetwork\php_2\incoming_form2.php", "PHP", 0, 11, 0, 31, 13, 55
"c:\Webapp\ServiceDeliveryNetwork\php_2\patient_register_form2.php", "PHP", 0, 31, 0, 0, 5, 36
"c:\Webapp\ServiceDeliveryNetwork\php_2\pendingToOnProcess.php", "PHP", 0, 4, 0, 9, 4, 17
"c:\Webapp\ServiceDeliveryNetwork\php_2\process_pending.php", "PHP", 0, 0, 0, -5, 1, -4
"Total", "-", 156, 369, 66, 140, 117, 848