"filename", "language", "PHP", "JavaScript", "HTML", "JSON", "CSS", "Ini", "Log", "Markdown", "comment", "blank", "total"
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-sr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-sr_latn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-sv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-tl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-tr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 9, 3, 32
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-uk.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-vi.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-zh.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\language\phpmailer.lang-zh_cn.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\DSNConfigurator.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 0, 80, 30, 246
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\Exception.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 28, 4, 41
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\OAuth.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 79, 15, 140
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\OAuthTokenProvider.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 35, 4, 45
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\PHPMailer.php", "PHP", 2854, 0, 0, 0, 0, 0, 0, 0, 1890, 383, 5127
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\POP3.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 0, 234, 53, 468
"c:\Webapp\ServiceDeliveryNetwork\Dummy\PHPMailer-6.8.1\src\SMTP.php", "PHP", 721, 0, 0, 0, 0, 0, 0, 0, 604, 142, 1467
"c:\Webapp\ServiceDeliveryNetwork\Dummy\Records.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 7, 41, 108
"c:\Webapp\ServiceDeliveryNetwork\Dummy\config.ini", "Ini", 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 10
"c:\Webapp\ServiceDeliveryNetwork\Dummy\constants.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4
"c:\Webapp\ServiceDeliveryNetwork\Dummy\cookies.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 13, 10, 46
"c:\Webapp\ServiceDeliveryNetwork\Dummy\dbconn.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 0, 1, 25, 122
"c:\Webapp\ServiceDeliveryNetwork\Dummy\dbfunc.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 20, 80
"c:\Webapp\ServiceDeliveryNetwork\Dummy\dummy.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 3, 12, 44
"c:\Webapp\ServiceDeliveryNetwork\Dummy\generate_OTP.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 2, 11, 31
"c:\Webapp\ServiceDeliveryNetwork\Dummy\hpatient.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Webapp\ServiceDeliveryNetwork\Dummy\hpatient.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 25, 116
"c:\Webapp\ServiceDeliveryNetwork\Dummy\ipapasok.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 8, 50, 100
"c:\Webapp\ServiceDeliveryNetwork\Dummy\keyup.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 14, 5, 48
"c:\Webapp\ServiceDeliveryNetwork\Dummy\on_process.html", "HTML", 0, 0, 98, 0, 0, 0, 0, 0, 2, 26, 126
"c:\Webapp\ServiceDeliveryNetwork\Dummy\register.php", "PHP", 478, 0, 0, 0, 0, 0, 0, 0, 0, 58, 536
"c:\Webapp\ServiceDeliveryNetwork\Dummy\sdnDummy.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 2, 29, 116
"c:\Webapp\ServiceDeliveryNetwork\Dummy\select.php", "PHP", 118, 0, 0, 0, 0, 0, 0, 0, 12, 38, 168
"c:\Webapp\ServiceDeliveryNetwork\Dummy\sendEmailVerification.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Webapp\ServiceDeliveryNetwork\Dummy\sse-server.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 22, 18, 52
"c:\Webapp\ServiceDeliveryNetwork\Dummy\style.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 0, 0, 7, 30
"c:\Webapp\ServiceDeliveryNetwork\Dummy\test.js", "JavaScript", 0, 142, 0, 0, 0, 0, 0, 0, 6, 4, 152
"c:\Webapp\ServiceDeliveryNetwork\Dummy\test.php", "PHP", 237, 0, 0, 0, 0, 0, 0, 0, 20, 40, 297
"c:\Webapp\ServiceDeliveryNetwork\Dummy\utils.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 4, 6, 26
"c:\Webapp\ServiceDeliveryNetwork\Homepage\homepage.html", "HTML", 0, 0, 536, 0, 0, 0, 0, 0, 0, 416, 952
"c:\Webapp\ServiceDeliveryNetwork\Homepage\loginpage.html", "HTML", 0, 0, 256, 0, 0, 0, 0, 0, 0, 131, 387
"c:\Webapp\ServiceDeliveryNetwork\Homepage\pracprac.html", "HTML", 0, 0, 71, 0, 0, 0, 0, 0, 12, 55, 138
"c:\Webapp\ServiceDeliveryNetwork\Homepage\src\homepage.js", "JavaScript", 0, 393, 0, 0, 0, 0, 0, 0, 25, 142, 560
"c:\Webapp\ServiceDeliveryNetwork\Homepage\src\login_page.js", "JavaScript", 0, 78, 0, 0, 0, 0, 0, 0, 16, 52, 146
"c:\Webapp\ServiceDeliveryNetwork\Homepage\src\prac.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 21, 45
"c:\Webapp\ServiceDeliveryNetwork\Homepage\src\style\frontpage.css", "CSS", 0, 0, 0, 0, 370, 0, 0, 0, 1, 160, 531
"c:\Webapp\ServiceDeliveryNetwork\Homepage\src\style\homepage.css", "CSS", 0, 0, 0, 0, 1936, 0, 0, 0, 2, 879, 2817
"c:\Webapp\ServiceDeliveryNetwork\api_conn_class.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 46, 18, 105
"c:\Webapp\ServiceDeliveryNetwork\config.ini", "Ini", 0, 0, 0, 0, 0, 11, 0, 0, 1, 2, 14
"c:\Webapp\ServiceDeliveryNetwork\css\admin.css", "CSS", 0, 0, 0, 0, 19, 0, 0, 0, 7, 4, 30
"c:\Webapp\ServiceDeliveryNetwork\css\bucas_referral.css", "CSS", 0, 0, 0, 0, 88, 0, 0, 0, 0, 18, 106
"c:\Webapp\ServiceDeliveryNetwork\css\dashboard_incoming.css", "CSS", 0, 0, 0, 0, 450, 0, 0, 0, 18, 75, 543
"c:\Webapp\ServiceDeliveryNetwork\css\dashboard_outgoing.css", "CSS", 0, 0, 0, 0, 442, 0, 0, 0, 7, 71, 520
"c:\Webapp\ServiceDeliveryNetwork\css\default_view.css", "CSS", 0, 0, 0, 0, 48, 0, 0, 0, 1, 12, 61
"c:\Webapp\ServiceDeliveryNetwork\css\incoming_form.css", "CSS", 0, 0, 0, 0, 656, 0, 0, 0, 25, 116, 797
"c:\Webapp\ServiceDeliveryNetwork\css\interdept_form.css", "CSS", 0, 0, 0, 0, 548, 0, 0, 0, 19, 96, 663
"c:\Webapp\ServiceDeliveryNetwork\css\main_style.css", "CSS", 0, 0, 0, 0, 423, 0, 0, 0, 3, 63, 489
"c:\Webapp\ServiceDeliveryNetwork\css\outgoing_form.css", "CSS", 0, 0, 0, 0, 511, 0, 0, 0, 19, 88, 618
"c:\Webapp\ServiceDeliveryNetwork\css\patient_register_form2.css", "CSS", 0, 0, 0, 0, 840, 0, 0, 0, 43, 147, 1030
"c:\Webapp\ServiceDeliveryNetwork\css\referral_form.css", "CSS", 0, 0, 0, 0, 546, 0, 0, 0, 3, 84, 633
"c:\Webapp\ServiceDeliveryNetwork\database\class_dbconn.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"c:\Webapp\ServiceDeliveryNetwork\database\config.ini", "Ini", 0, 0, 0, 0, 0, 6, 0, 0, 1, 1, 8
"c:\Webapp\ServiceDeliveryNetwork\database\connection2.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"c:\Webapp\ServiceDeliveryNetwork\header_link.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Webapp\ServiceDeliveryNetwork\index.css", "CSS", 0, 0, 0, 0, 530, 0, 0, 0, 23, 110, 663
"c:\Webapp\ServiceDeliveryNetwork\index.js", "JavaScript", 0, 227, 0, 0, 0, 0, 0, 0, 18, 60, 305
"c:\Webapp\ServiceDeliveryNetwork\index.php", "PHP", 439, 0, 0, 0, 0, 0, 0, 0, 16, 101, 556
"c:\Webapp\ServiceDeliveryNetwork\js_2\admin.js", "JavaScript", 0, 427, 0, 0, 0, 0, 0, 0, 28, 94, 549
"c:\Webapp\ServiceDeliveryNetwork\js_2\bucas.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 4, 8, 73
"c:\Webapp\ServiceDeliveryNetwork\js_2\closed_otp.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 4, 2, 35
"c:\Webapp\ServiceDeliveryNetwork\js_2\dashboard_incoming.js", "JavaScript", 0, 348, 0, 0, 0, 0, 0, 0, 36, 76, 460
"c:\Webapp\ServiceDeliveryNetwork\js_2\dashboard_outgoing.js", "JavaScript", 0, 307, 0, 0, 0, 0, 0, 0, 37, 76, 420
"c:\Webapp\ServiceDeliveryNetwork\js_2\history_log.js", "JavaScript", 0, 178, 0, 0, 0, 0, 0, 0, 10, 45, 233
"c:\Webapp\ServiceDeliveryNetwork\js_2\incoming_form2.js", "JavaScript", 0, 763, 0, 0, 0, 0, 0, 0, 143, 202, 1108
"c:\Webapp\ServiceDeliveryNetwork\js_2\interdept_form.js", "JavaScript", 0, 195, 0, 0, 0, 0, 0, 0, 58, 39, 292
"c:\Webapp\ServiceDeliveryNetwork\js_2\location.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 16, 12, 116
"c:\Webapp\ServiceDeliveryNetwork\js_2\main_style.js", "JavaScript", 0, 299, 0, 0, 0, 0, 0, 0, 28, 72, 399
"c:\Webapp\ServiceDeliveryNetwork\js_2\outgoing_form2.js", "JavaScript", 0, 200, 0, 0, 0, 0, 0, 0, 15, 44, 259
"c:\Webapp\ServiceDeliveryNetwork\js_2\patient_register_form2.js", "JavaScript", 0, 465, 0, 0, 0, 0, 0, 0, 164, 139, 768
"c:\Webapp\ServiceDeliveryNetwork\js_2\referral_form.js", "JavaScript", 0, 100, 0, 0, 0, 0, 0, 0, 34, 31, 165
"c:\Webapp\ServiceDeliveryNetwork\js_2\resend_otp.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 13, 11, 65
"c:\Webapp\ServiceDeliveryNetwork\js_2\sdn_autho.js", "JavaScript", 0, 117, 0, 0, 0, 0, 0, 0, 12, 26, 155
"c:\Webapp\ServiceDeliveryNetwork\js_2\sdn_reg.js", "JavaScript", 0, 85, 0, 0, 0, 0, 0, 0, 29, 29, 143
"c:\Webapp\ServiceDeliveryNetwork\js_2\search_name_2.js", "JavaScript", 0, 331, 0, 0, 0, 0, 0, 0, 66, 99, 496
"c:\Webapp\ServiceDeliveryNetwork\js_2\verify_otp.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 16, 23, 127
"c:\Webapp\ServiceDeliveryNetwork\package-lock.json", "JSON", 0, 0, 0, 1609, 0, 0, 0, 0, 0, 1, 1610
"c:\Webapp\ServiceDeliveryNetwork\package.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Webapp\ServiceDeliveryNetwork\php\approved_to_arrival.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 3, 12, 53
"c:\Webapp\ServiceDeliveryNetwork\php\approved_to_cancellation.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 2, 7, 29
"c:\Webapp\ServiceDeliveryNetwork\php\arrived_to_checked.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 3, 10, 51
"c:\Webapp\ServiceDeliveryNetwork\php\csrf\session.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 18, 14, 64
"c:\Webapp\ServiceDeliveryNetwork\php\patient_form.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 25, 116
"c:\Webapp\ServiceDeliveryNetwork\php\pending_deferred.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 2, 4, 21
"c:\Webapp\ServiceDeliveryNetwork\php_2\add_classification.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Webapp\ServiceDeliveryNetwork\php_2\add_patient_form.php", "PHP", 161, 0, 0, 0, 0, 0, 0, 0, 25, 32, 218
"c:\Webapp\ServiceDeliveryNetwork\php_2\add_referral_form.php", "PHP", 204, 0, 0, 0, 0, 0, 0, 0, 15, 50, 269
"c:\Webapp\ServiceDeliveryNetwork\php_2\admin.php", "PHP", 396, 0, 0, 0, 0, 0, 0, 0, 19, 54, 469
"c:\Webapp\ServiceDeliveryNetwork\php_2\approve_pending_interdept.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Webapp\ServiceDeliveryNetwork\php_2\approved_pending.php", "PHP", 273, 0, 0, 0, 0, 0, 0, 0, 30, 53, 356
"c:\Webapp\ServiceDeliveryNetwork\php_2\bucas_display.php", "PHP", 161, 0, 0, 0, 0, 0, 0, 0, 0, 4, 165
"c:\Webapp\ServiceDeliveryNetwork\php_2\bucas_history.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 1, 9, 93
"c:\Webapp\ServiceDeliveryNetwork\php_2\bucas_queue.php", "PHP", 99, 0, 0, 0, 0, 0, 0, 0, 1, 11, 111
"c:\Webapp\ServiceDeliveryNetwork\php_2\bucas_referral.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"c:\Webapp\ServiceDeliveryNetwork\php_2\checkPatientRegUniq.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 4, 3, 36
"c:\Webapp\ServiceDeliveryNetwork\php_2\check_interdept_refer.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 2, 10, 47
"c:\Webapp\ServiceDeliveryNetwork\php_2\closed_otp.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Webapp\ServiceDeliveryNetwork\php_2\count_pending.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Webapp\ServiceDeliveryNetwork\php_2\dashboard_incoming.php", "PHP", 415, 0, 0, 0, 0, 0, 0, 0, 46, 97, 558
"c:\Webapp\ServiceDeliveryNetwork\php_2\dashboard_outgoing.php", "PHP", 388, 0, 0, 0, 0, 0, 0, 0, 29, 83, 500
"c:\Webapp\ServiceDeliveryNetwork\php_2\default_view2.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\php_2\edit_user_acc.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetchIncomingReferralDataTable.php", "PHP", 123, 0, 0, 0, 0, 0, 0, 0, 12, 37, 172
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_admin_search_table.php", "PHP", 176, 0, 0, 0, 0, 0, 0, 0, 4, 32, 212
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_approve_details.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 5, 3, 27
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_interval.php", "PHP", 350, 0, 0, 0, 0, 0, 0, 0, 46, 75, 471
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_onProcess.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 11, 6, 31
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_pat_history.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 5, 14, 68
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_sensitive_names.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"c:\Webapp\ServiceDeliveryNetwork\php_2\fetch_update_interdept.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Webapp\ServiceDeliveryNetwork\php_2\filter_chart_incoming.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 4, 6, 35
"c:\Webapp\ServiceDeliveryNetwork\php_2\filter_date_incoming.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 39, 40, 177
"c:\Webapp\ServiceDeliveryNetwork\php_2\filter_date_table_incoming.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 0, 7, 14, 77
"c:\Webapp\ServiceDeliveryNetwork\php_2\get_locations.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 19, 16, 73
"c:\Webapp\ServiceDeliveryNetwork\php_2\history_filter.php", "PHP", 63, 0, 0, 0, 0, 0, 0, 0, 6, 15, 84
"c:\Webapp\ServiceDeliveryNetwork\php_2\history_log.php", "PHP", 229, 0, 0, 0, 0, 0, 0, 0, 6, 43, 278
"c:\Webapp\ServiceDeliveryNetwork\php_2\incoming_form2.php", "PHP", 506, 0, 0, 0, 0, 0, 0, 0, 96, 126, 728
"c:\Webapp\ServiceDeliveryNetwork\php_2\incoming_interdept.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 3, 7, 41
"c:\Webapp\ServiceDeliveryNetwork\php_2\incoming_search.php", "PHP", 441, 0, 0, 0, 0, 0, 0, 0, 182, 144, 767
"c:\Webapp\ServiceDeliveryNetwork\php_2\interdept_form.php", "PHP", 265, 0, 0, 0, 0, 0, 0, 0, 9, 47, 321
"c:\Webapp\ServiceDeliveryNetwork\php_2\logout.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"c:\Webapp\ServiceDeliveryNetwork\php_2\main2.php", "PHP", 267, 0, 0, 0, 0, 0, 0, 0, 3, 48, 318
"c:\Webapp\ServiceDeliveryNetwork\php_2\outgoing_form2.php", "PHP", 326, 0, 0, 0, 0, 0, 0, 0, 14, 62, 402
"c:\Webapp\ServiceDeliveryNetwork\php_2\outgoing_search.php", "PHP", 145, 0, 0, 0, 0, 0, 0, 0, 7, 32, 184
"c:\Webapp\ServiceDeliveryNetwork\php_2\patient_register_form2.php", "PHP", 777, 0, 0, 0, 0, 0, 0, 0, 1, 131, 909
"c:\Webapp\ServiceDeliveryNetwork\php_2\pendingToOnProcess.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 9, 5, 30
"c:\Webapp\ServiceDeliveryNetwork\php_2\populate_pat_class.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 3, 3, 31
"c:\Webapp\ServiceDeliveryNetwork\php_2\populate_pat_form.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Webapp\ServiceDeliveryNetwork\php_2\populate_ref_details.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Webapp\ServiceDeliveryNetwork\php_2\process_pending.php", "PHP", 123, 0, 0, 0, 0, 0, 0, 0, 14, 40, 177
"c:\Webapp\ServiceDeliveryNetwork\php_2\query.log", "Log", 0, 0, 0, 0, 0, 0, 84, 0, 0, 1, 85
"c:\Webapp\ServiceDeliveryNetwork\php_2\raw_data.log", "Log", 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 20
"c:\Webapp\ServiceDeliveryNetwork\php_2\referral_form.php", "PHP", 253, 0, 0, 0, 0, 0, 0, 0, 7, 49, 309
"c:\Webapp\ServiceDeliveryNetwork\php_2\referral_response.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 1, 18, 94
"c:\Webapp\ServiceDeliveryNetwork\php_2\resend_otp.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 4, 11, 53
"c:\Webapp\ServiceDeliveryNetwork\php_2\save_process_time.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 18, 17, 71
"c:\Webapp\ServiceDeliveryNetwork\php_2\sdn_autho.php", "PHP", 55, 0, 0, 0, 0, 0, 0, 0, 7, 20, 82
"c:\Webapp\ServiceDeliveryNetwork\php_2\sdn_reg.php", "PHP", 100, 0, 0, 0, 0, 0, 0, 0, 11, 25, 136
"c:\Webapp\ServiceDeliveryNetwork\php_2\search_name_2.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 9, 20, 109
"c:\Webapp\ServiceDeliveryNetwork\php_2\session_timer.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Webapp\ServiceDeliveryNetwork\php_2\update_referral_status.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Webapp\ServiceDeliveryNetwork\php_2\verify_otp.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 3, 3, 29
"c:\Webapp\ServiceDeliveryNetwork\postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Webapp\ServiceDeliveryNetwork\tailwind.config.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 7, 0, 39
"c:\Webapp\ServiceDeliveryNetwork\temp.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"c:\Webapp\ServiceDeliveryNetwork\temp\alert.html", "HTML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 8, 32
"c:\Webapp\ServiceDeliveryNetwork\temp\alert.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 4, 8, 35
"Total", "-", 20594, 5048, 985, 1786, 7430, 29, 103, 372, 8566, 7975, 52888